# (i, j) of upper left coordinates.
110,90
129,255
641,350
108,388
195,442
578,444
248,427
333,456
363,458
380,459
154,488
373,493
232,535
637,161
146,561
676,74
590,159
44,372
547,567
693,490
234,553
29,535
437,408
610,564
