# (i, j) of upper left coordinates.
450,186
515,195
343,198
252,206
368,216
406,237
182,372
683,488
664,117
421,222
380,234
388,399
282,401
405,410
261,509
701,552
583,556
72,140
35,288
329,586
604,540
