# (i, j) of upper left coordinates.
158,40
656,61
501,76
516,126
65,129
183,136
304,155
346,157
216,164
247,192
584,233
621,583
453,181
555,72
214,145
263,215
466,317
77,327
114,355
473,424
148,442
103,457
214,478
178,488
144,537
147,130
285,133
113,475
86,477
511,587
267,113
413,119
668,208
94,339
114,544
479,171
597,253
655,570
123,528
275,199
