# (i, j) of upper left coordinates.
637,52
101,162
639,179
129,214
109,218
161,223
445,323
191,340
88,379
571,451
245,211
427,193
178,319
20,366
254,376
466,431
161,478
386,539
580,576
412,591
560,61
577,132
78,414
166,349
700,427
435,545
119,410
674,589
701,586
651,454
695,570
531,88
77,149
