# (i, j) of upper left coordinates.
387,50
234,80
330,80
326,100
674,143
43,227
224,284
669,311
666,476
403,38
398,69
456,76
368,278
429,283
285,349
243,411
350,512
21,248
710,565
547,510
569,511
