# (i, j) of upper left coordinates.
270,185
131,220
537,220
207,239
194,301
530,311
66,322
647,362
689,399
328,423
346,394
66,401
152,419
121,429
233,438
238,455
501,456
627,554
548,406
659,490
494,591
227,412
377,402
447,261
