# (i, j) of upper left coordinates.
78,93
132,97
299,123
22,157
303,159
290,205
514,218
96,245
72,252
352,265
605,271
205,306
663,409
661,444
368,539
329,526
552,185
51,257
689,157
375,266
12,523
55,513
48,593
