# (i, j) of upper left coordinates.
261,127
203,189
130,193
208,244
516,274
641,341
673,370
87,378
217,382
162,385
325,398
638,452
624,515
508,188
80,301
348,377
142,397
224,401
490,574
199,379
235,419
496,435
392,373
533,366
31,342
376,381
