# (i, j) of upper left coordinates.
466,213
515,229
259,235
374,238
167,396
386,428
697,551
682,137
347,221
423,253
404,257
376,259
285,417
409,437
685,491
262,527
62,183
30,302
592,567
322,600
608,545
