# (i, j) of upper left coordinates.
99,54
228,88
180,100
280,123
455,146
564,146
277,219
589,357
661,363
604,389
287,390
561,399
518,492
501,563
565,119
56,301
360,387
501,542
573,555
421,55
590,527
347,370
