# (i, j) of upper left coordinates.
580,573
634,49
101,157
638,177
130,212
109,216
161,219
179,314
445,321
191,337
571,448
246,209
427,191
22,364
254,374
89,377
161,474
384,537
80,145
662,169
411,588
558,58
577,130
78,413
167,345
657,30
700,425
434,544
465,427
120,408
672,587
701,584
651,452
9,518
