# (i, j) of upper left coordinates.
347,144
85,147
108,151
132,153
554,186
655,407
366,517
638,347
642,86
474,124
77,223
619,342
327,442
309,40
79,126
497,133
224,185
58,580
176,587
623,598
85,473
458,553
371,189
87,196
684,86
