# (i, j) of upper left coordinates.
55,182
317,200
97,201
581,222
307,242
555,265
91,297
276,305
636,319
375,331
672,465
368,561
53,310
336,578
26,330
11,547
43,540
695,449
196,378
479,578
497,583
