# (i, j) of upper left coordinates.
129,138
60,190
133,294
602,298
259,331
207,366
562,387
672,439
168,420
344,425
362,480
142,494
63,504
253,550
551,86
227,474
235,546
38,362
526,524
535,66
234,490
587,509
375,441
576,67
389,430
