# (i, j) of upper left coordinates.
608,51
494,125
238,129
356,145
378,147
331,148
39,252
217,313
371,326
667,484
90,56
404,135
413,341
282,373
249,453
343,542
705,560
414,81
397,153
558,528
584,524
