# (i, j) of upper left coordinates.
263,152
128,203
204,207
202,264
643,350
679,383
79,391
327,411
135,414
519,199
523,293
75,309
348,387
222,398
158,402
227,420
237,438
499,445
627,534
492,582
204,394
394,383
540,384
646,471
378,392
