# (i, j) of upper left coordinates.
63,145
112,155
303,161
567,202
304,205
536,244
282,260
622,296
363,303
681,432
667,454
367,551
94,273
62,283
332,556
24,178
40,296
10,539
44,75
657,76
45,530
200,345
475,575
40,594
479,593
