# (i, j) of upper left coordinates.
44,74
642,167
559,210
75,293
630,305
122,391
692,415
608,534
26,76
326,294
352,502
181,522
224,543
399,516
153,591
75,524
407,499
11,584
603,287
388,501
503,504
