# (i, j) of upper left coordinates.
185,55
377,72
654,188
569,229
65,318
634,324
118,404
699,427
179,530
611,545
326,319
355,503
225,557
408,520
7,590
325,86
71,537
412,502
605,301
395,507
511,510
