# (i, j) of upper left coordinates.
146,51
301,77
303,108
301,151
503,188
103,215
63,218
82,221
349,225
589,244
644,385
368,528
657,431
327,492
543,175
60,198
67,498
206,266
53,589
665,370
104,54
372,222
461,573
