# (i, j) of upper left coordinates.
151,55
628,166
149,185
586,189
591,208
556,287
356,300
154,302
643,335
591,363
511,490
478,497
440,78
655,196
280,283
227,304
194,317
397,318
76,504
142,535
451,182
135,506
190,585
199,301
29,285
6,507
86,561
95,587
176,255
619,302
214,316
455,347
478,347
199,283
533,364
38,257
225,546
290,299
256,367
