# (i, j) of upper left coordinates.
77,105
130,108
299,128
305,169
289,221
519,227
94,255
68,262
47,268
354,277
610,278
666,412
661,444
367,538
22,163
329,530
556,190
203,317
13,524
641,60
54,515
377,273
48,591
488,574
472,584
