# (i, j) of upper left coordinates.
324,55
176,77
69,101
263,108
539,165
466,198
151,215
623,226
200,231
620,245
276,260
479,322
682,389
642,412
681,424
609,425
396,471
600,481
128,49
410,192
296,344
259,475
535,588
532,144
118,82
356,423
678,407
615,589
