# (i, j) of upper left coordinates.
355,67
104,76
503,94
384,127
121,144
689,241
596,287
649,372
327,383
361,511
616,570
618,331
629,44
603,54
172,89
99,442
176,562
226,592
33,380
62,567
433,536
352,143
251,91
159,102
525,527
