# (i, j) of upper left coordinates.
136,66
95,121
597,172
130,273
648,355
193,448
581,455
104,402
247,438
335,459
372,491
154,501
234,549
149,576
618,575
646,178
562,29
343,67
43,370
362,458
551,576
235,567
379,462
578,163
24,546
444,420
698,500
