# (i, j) of upper left coordinates.
303,55
297,78
308,108
75,192
113,192
347,192
93,195
576,227
62,241
634,371
656,426
367,525
657,364
676,128
490,163
370,201
51,262
326,476
130,33
527,159
71,170
214,235
73,492
669,104
370,220
54,586
471,563
453,568
