# (i, j) of upper left coordinates.
665,67
359,116
92,119
148,127
125,130
537,151
104,166
94,199
609,321
654,395
327,417
365,515
619,584
629,339
475,107
85,176
625,73
233,153
176,578
90,459
59,576
462,91
449,546
535,536
84,98
