# (i, j) of upper left coordinates.
663,66
105,186
646,190
429,211
243,230
123,232
104,233
158,251
448,337
192,358
87,391
576,465
174,348
165,374
251,388
161,499
394,554
578,79
586,592
678,599
75,425
117,381
6,529
442,554
578,144
700,437
464,442
112,421
700,598
652,465
668,177
696,582
263,254
