# (i, j) of upper left coordinates.
26,53
224,55
484,75
248,79
141,105
458,163
651,207
136,238
607,253
621,271
141,307
206,325
358,327
147,339
652,360
673,373
600,412
484,516
525,537
302,329
180,333
387,339
318,341
211,345
228,347
583,350
0,545
80,545
472,242
145,551
148,573
83,581
477,381
130,71
672,350
538,410
198,307
221,577
181,309
