# (i, j) of upper left coordinates.
151,53
627,165
149,184
586,187
591,206
155,301
642,334
591,361
510,489
478,497
440,76
654,195
280,282
556,284
355,299
227,303
194,317
397,317
76,503
451,180
135,505
142,534
191,584
199,300
30,285
87,560
96,586
37,256
177,254
618,301
214,315
455,345
478,346
199,282
533,363
225,545
290,298
7,504
256,366
