# (i, j) of upper left coordinates.
516,187
341,192
250,198
368,209
34,284
187,366
682,486
659,112
446,178
420,214
381,227
407,230
388,392
280,398
404,404
260,503
702,552
333,580
70,128
579,552
602,539
