# (i, j) of upper left coordinates.
253,64
651,213
245,277
449,361
190,390
239,408
586,498
96,445
108,228
429,235
153,301
162,401
86,405
137,421
158,536
1,543
240,43
411,576
602,118
568,142
106,405
69,446
460,563
159,420
573,173
102,425
651,489
220,46
252,303
