# (i, j) of upper left coordinates.
467,227
40,41
252,56
142,95
648,199
139,225
152,294
358,319
184,329
149,331
392,334
574,334
642,345
666,363
598,399
522,527
481,53
453,148
606,239
296,318
228,336
0,537
483,511
143,541
78,537
83,577
210,337
146,566
310,330
688,214
661,339
615,255
181,300
477,373
222,570
537,397
199,302
