# (i, j) of upper left coordinates.
350,49
110,53
181,71
172,91
136,113
384,115
677,227
590,269
645,360
41,365
325,367
614,563
613,322
613,33
596,45
488,68
104,431
358,509
176,554
226,582
427,532
65,560
347,130
425,514
522,522
