# (i, j) of upper left coordinates.
142,209
206,37
627,56
134,120
452,125
264,139
169,153
107,163
171,173
191,173
266,232
116,277
602,279
687,279
663,302
168,303
304,367
321,430
622,466
427,517
649,539
111,201
578,259
514,292
254,527
514,413
74,196
370,451
83,110
38,158
114,119
