# (i, j) of upper left coordinates.
44,74
645,172
562,214
73,300
631,310
121,395
694,419
180,524
326,299
352,503
609,537
224,546
401,518
154,592
74,527
604,290
408,501
25,78
11,585
390,503
505,505
