# (i, j) of upper left coordinates.
98,119
623,149
166,155
421,165
115,179
144,181
191,257
445,292
195,297
156,302
147,323
41,338
259,351
695,403
684,435
365,512
690,545
128,386
175,289
145,342
91,353
462,398
562,422
160,433
395,561
478,598
649,154
567,545
662,567
77,387
421,529
127,340
571,107
270,179
705,566
647,424
95,89
