# (i, j) of upper left coordinates.
495,78
53,91
438,115
160,148
218,165
589,179
276,191
594,197
284,280
665,357
672,377
592,392
622,400
376,428
579,439
386,129
467,237
669,394
274,428
514,580
594,584
525,539
508,598
45,324
606,556
352,398
