# (i, j) of upper left coordinates.
195,85
512,86
534,91
613,122
603,149
575,182
258,209
96,213
361,228
247,232
190,237
239,250
560,265
580,267
215,270
484,411
482,470
476,283
505,63
508,160
220,161
218,180
212,204
281,233
596,248
409,266
224,290
76,431
161,573
525,286
194,544
124,455
121,565
114,438
414,83
102,524
95,540
69,218
231,498
636,335
635,118
103,563
586,93
