# (i, j) of upper left coordinates.
582,69
491,81
335,126
120,129
75,170
608,199
129,305
660,368
95,434
190,461
337,472
587,475
238,462
155,523
660,204
371,490
154,598
35,376
559,586
589,183
237,567
363,463
627,587
238,586
459,443
23,557
