# (i, j) of upper left coordinates.
174,60
310,80
119,84
195,85
176,99
109,106
51,124
258,141
476,223
149,231
637,237
190,251
629,257
282,284
487,342
301,363
646,415
678,417
612,433
403,483
610,495
426,31
552,192
414,209
685,399
683,434
255,487
92,62
540,174
357,429
538,600
