# (i, j) of upper left coordinates.
133,28
511,54
308,82
289,97
90,100
626,354
677,396
694,587
370,354
328,397
53,398
402,418
242,456
660,291
700,521
2,582
27,596
74,83
686,336
442,422
458,414
2,600
184,521
