# (i, j) of upper left coordinates.
253,34
146,78
672,79
518,126
217,156
188,164
293,170
350,171
226,176
239,213
256,238
592,248
470,336
477,432
207,493
548,81
503,82
567,85
420,154
52,155
533,166
75,348
140,473
107,474
175,509
140,558
241,427
135,145
283,145
494,193
114,377
116,494
519,593
98,357
86,489
265,137
116,550
453,207
681,221
627,598
658,583
109,566
254,160
276,225
597,61
