# (i, j) of upper left coordinates.
441,146
677,81
604,140
680,143
164,150
568,151
570,170
635,183
192,222
604,268
280,275
166,278
200,289
400,305
206,310
620,312
582,331
502,462
663,167
194,240
546,246
273,255
195,257
48,267
355,276
233,281
75,479
475,488
91,548
126,481
137,509
193,569
223,297
96,570
228,528
458,324
534,339
42,243
620,287
233,313
257,344
