# (i, j) of upper left coordinates.
72,190
63,213
624,233
575,246
599,252
546,390
475,420
84,226
541,295
453,316
456,410
510,430
650,204
682,205
346,250
539,249
326,269
478,140
547,233
312,252
614,191
