# (i, j) of upper left coordinates.
175,66
77,91
264,94
529,135
463,192
150,210
619,222
202,225
617,241
275,254
477,313
680,384
639,409
679,419
607,420
393,466
598,475
535,158
408,188
295,337
261,470
534,583
328,50
355,420
31,353
197,40
614,586
677,402
122,71
