# (i, j) of upper left coordinates.
103,41
232,72
182,86
279,100
447,122
557,132
589,349
657,355
289,382
598,385
558,390
498,535
562,103
276,205
54,297
357,380
515,480
570,549
499,556
587,521
344,363
644,322
