# (i, j) of upper left coordinates.
637,61
63,72
39,267
578,275
639,277
553,291
307,303
557,334
487,381
558,440
470,457
491,473
531,477
597,272
331,315
247,23
335,290
69,256
613,281
50,249
648,236
