# (i, j) of upper left coordinates.
628,161
104,100
98,163
605,186
530,189
567,212
587,216
531,337
493,375
569,129
97,182
517,208
428,247
443,355
646,150
564,154
357,204
534,253
330,218
458,367
671,135
324,200
