# (i, j) of upper left coordinates.
518,174
246,185
338,188
366,202
35,277
195,356
680,486
653,105
438,165
416,203
381,217
405,221
388,380
277,394
259,493
576,548
705,558
401,392
335,573
68,111
600,537
