# (i, j) of upper left coordinates.
82,75
172,125
223,128
577,155
281,162
580,174
463,195
283,254
657,343
586,376
663,379
614,394
370,410
569,420
485,42
432,84
374,94
278,411
508,562
585,571
505,580
521,516
51,317
666,362
599,542
352,390
