# (i, j) of upper left coordinates.
544,86
125,171
53,221
613,314
132,316
257,357
207,388
569,402
163,440
680,456
340,434
369,488
141,514
563,104
228,492
250,580
615,39
38,366
533,539
596,93
659,199
235,566
233,508
594,528
374,449
389,439
