# (i, j) of upper left coordinates.
142,208
206,36
626,55
84,108
134,120
452,124
264,138
170,152
107,162
171,173
266,231
116,277
602,278
686,279
663,301
168,302
304,366
321,430
622,466
426,517
648,539
191,172
111,200
577,258
513,291
254,526
75,195
513,413
370,450
696,470
38,158
115,118
