# (i, j) of upper left coordinates.
459,200
345,211
515,214
256,221
370,227
174,385
386,414
683,490
700,554
424,240
379,248
406,249
284,408
406,423
68,163
262,516
326,594
676,129
588,564
33,295
606,545
