# (i, j) of upper left coordinates.
623,39
635,170
162,202
133,204
110,206
445,314
191,325
256,369
568,440
692,561
249,203
427,184
182,296
170,328
27,356
89,372
463,415
161,460
378,529
670,581
551,47
406,581
577,125
78,406
430,538
648,25
702,580
101,145
650,445
274,208
86,131
575,565
696,455
