# (i, j) of upper left coordinates.
625,160
151,178
584,181
683,185
649,192
588,200
156,296
198,297
398,314
638,329
589,355
509,483
439,60
450,175
554,276
279,277
356,295
228,299
196,314
76,498
88,557
477,495
133,499
141,529
191,580
180,249
96,583
615,294
215,312
456,341
478,342
691,147
198,279
533,358
226,541
287,294
256,361
