# (i, j) of upper left coordinates.
92,86
133,254
569,258
266,259
208,308
546,350
179,367
658,400
500,41
52,343
344,405
341,455
145,456
89,471
36,429
512,493
626,600
246,489
235,503
233,449
569,462
491,502
376,421
448,296
