# (i, j) of upper left coordinates.
594,42
134,70
601,76
371,78
228,116
306,118
193,144
186,162
77,171
226,205
455,205
56,261
67,284
96,284
273,290
682,348
640,352
542,354
165,357
686,496
352,497
632,513
455,556
687,582
153,225
168,244
322,440
257,565
193,75
619,335
537,477
622,99
95,322
394,488
155,258
38,279
123,31
64,229
457,333
