# (i, j) of upper left coordinates.
247,62
203,87
302,108
105,152
456,167
243,175
66,182
157,191
86,202
178,209
160,221
71,223
105,253
272,270
101,302
601,304
625,322
676,327
165,332
312,409
686,479
442,539
671,562
663,94
198,104
69,251
450,306
531,328
337,468
625,489
527,449
257,547
584,61
383,473
53,238
