# (i, j) of upper left coordinates.
197,55
40,119
333,125
216,131
313,132
253,135
272,150
635,175
478,128
531,41
111,59
354,110
200,111
572,211
449,272
114,303
157,382
463,402
186,447
227,449
608,546
163,585
165,91
493,575
127,493
93,429
88,457
141,478
710,519
447,117
587,190
472,514
592,209
105,442
152,494
96,309
652,534
673,256
270,131
250,359
