# (i, j) of upper left coordinates.
568,40
131,82
88,133
599,178
130,279
650,359
102,410
192,452
582,460
341,85
245,444
335,463
372,491
155,506
377,468
235,553
648,183
149,582
41,372
553,578
361,460
236,571
24,548
580,169
619,577
447,426
