# (i, j) of upper left coordinates.
143,82
78,135
136,269
588,278
264,291
209,336
557,370
175,395
665,418
346,416
352,472
143,477
76,490
579,486
520,64
44,355
519,509
250,519
234,525
234,472
378,434
23,446
707,528
