# (i, j) of upper left coordinates.
262,146
128,200
203,203
522,289
643,348
677,381
137,410
227,416
645,466
626,529
516,196
204,258
77,307
348,384
80,388
221,394
158,399
326,408
237,433
499,443
539,381
491,580
377,389
203,390
394,382
