# (i, j) of upper left coordinates.
461,202
346,213
515,217
257,225
372,229
172,388
684,491
699,553
677,130
424,243
378,251
406,251
284,412
386,418
407,427
262,518
67,168
325,595
31,298
589,564
607,545
